,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
3104,20170101172010,91,240,18,45
3140,20170101172023,240,300,18,1
3141,20170101172023,300,420,12,2
3142,20170101172023,420,425,1,3
3143,20170101172023,425,440,2,4
3144,20170101172023,440,445,1,5
3145,20170101172023,445,460,2,6
3146,20170101172023,460,475,1,7
3147,20170101172023,475,485,2,8
3148,20170101172023,485,490,1,9
3149,20170101172023,490,505,12,10
3150,20170101172023,505,560,2,11
3151,20170101172023,560,575,12,12
3152,20170101172023,575,635,2,13
3153,20170101172023,635,680,12,14
3154,20170101172023,680,685,2,15
3155,20170101172023,685,700,11,16
3156,20170101172023,700,705,2,17
3157,20170101172023,705,735,12,18
3158,20170101172023,735,755,7,19
3159,20170101172023,755,765,2,20
3160,20170101172023,765,775,1,21
3161,20170101172023,775,820,7,22
3162,20170101172023,820,830,1,23
3163,20170101172023,830,835,12,24
3164,20170101172023,835,865,2,25
3165,20170101172023,865,880,12,26
3166,20170101172023,880,900,2,27
3167,20170101172023,900,990,12,28
3168,20170101172023,990,1020,2,29
3169,20170101172023,1020,1031,7,30
3170,20170101172023,1031,1041,1,31
3171,20170101172023,1041,1045,7,32
3172,20170101172023,1045,1050,1,33
3173,20170101172023,1050,1065,11,34
3174,20170101172023,1065,1070,18,35
3175,20170101172023,1070,1170,12,36
3176,20170101172023,1170,1320,18,37
3177,20170101172023,1320,1335,18,38
3178,20170101172023,1335,120,18,39
3179,20170101172023,120,270,12,40
3287,20170101172081,240,420,18,1
3288,20170101172081,420,440,2,2
3289,20170101172081,440,450,2,3
3290,20170101172081,450,460,11,4
3291,20170101172081,460,475,18,5
3292,20170101172081,475,520,18,6
3293,20170101172081,520,535,1,7
3294,20170101172081,535,660,5,8
3295,20170101172081,660,662,16,9
3296,20170101172081,662,720,5,10
3297,20170101172081,720,735,1,11
3298,20170101172081,735,755,12,12
3299,20170101172081,755,756,16,13
3300,20170101172081,756,771,1,14
3301,20170101172081,771,776,4,15
3302,20170101172081,776,816,1,16
3303,20170101172081,816,823,11,17
3304,20170101172081,823,838,7,18
3305,20170101172081,838,858,16,19
3306,20170101172081,858,918,11,20
3307,20170101172081,918,948,4,21
3308,20170101172081,948,963,1,22
3309,20170101172081,963,973,7,23
3310,20170101172081,973,993,1,24
3311,20170101172081,993,1008,7,25
3312,20170101172081,1008,1028,50,26
3313,20170101172081,1028,1048,1,27
3314,20170101172081,1048,1055,12,28
3315,20170101172081,1055,1100,50,29
3316,20170101172081,1100,1115,1,30
3317,20170101172081,1115,1175,12,31
3318,20170101172081,1175,1190,18,32
3319,20170101172081,1190,60,12,33
3320,20170101172081,60,90,18,34
3321,20170101172081,90,420,18,35
3322,20170101172118,240,360,18,1
3323,20170101172118,360,370,2,2
3324,20170101172118,370,385,2,3
3325,20170101172118,385,405,11,4
3326,20170101172118,405,450,12,5
3327,20170101172118,450,452,2,6
3328,20170101172118,452,500,15,7
3329,20170101172118,500,525,1,8
3330,20170101172118,525,540,13,9
3331,20170101172118,540,635,13,10
3332,20170101172118,635,650,1,11
3333,20170101172118,650,655,7,12
3334,20170101172118,655,665,1,13
3335,20170101172118,665,670,50,14
3336,20170101172118,670,680,1,15
3337,20170101172118,680,690,7,16
3338,20170101172118,690,695,1,17
3339,20170101172118,695,740,18,18
3340,20170101172118,740,760,11,19
3341,20170101172118,760,790,12,20
3342,20170101172118,790,810,1,21
3343,20170101172118,810,840,4,22
3344,20170101172118,840,860,1,23
3345,20170101172118,860,870,2,24
3346,20170101172118,870,885,2,25
3347,20170101172118,885,900,12,26
3348,20170101172118,900,920,2,27
3349,20170101172118,920,945,12,28
3350,20170101172118,945,960,2,29
3351,20170101172118,960,1005,12,30
3352,20170101172118,1005,1030,2,31
3353,20170101172118,1030,1060,11,32
3354,20170101172118,1060,1075,2,33
3355,20170101172118,1075,1090,2,34
3356,20170101172118,1090,1110,1,35
3357,20170101172118,1110,1120,4,36
3358,20170101172118,1120,1140,1,37
3359,20170101172118,1140,1170,15,38
3360,20170101172118,1170,1260,12,39
3361,20170101172118,1260,1270,18,40
3362,20170101172118,1270,360,18,41
3415,20170101172175,240,360,18,1
3416,20170101172175,360,390,18,2
3417,20170101172175,390,400,2,3
3418,20170101172175,400,410,1,4
3419,20170101172175,410,780,5,5
3420,20170101172175,780,790,1,6
3421,20170101172175,790,805,2,7
3422,20170101172175,805,820,11,8
3423,20170101172175,820,822,2,9
3424,20170101172175,822,832,1,10
3425,20170101172175,832,960,5,11
3426,20170101172175,960,970,1,12
3427,20170101172175,970,990,8,13
3428,20170101172175,990,1000,1,14
3429,20170101172175,1000,1030,13,15
3430,20170101172175,1030,1037,1,16
3431,20170101172175,1037,1052,18,17
3432,20170101172175,1052,1062,2,18
3433,20170101172175,1062,1064,2,19
3434,20170101172175,1064,1074,1,20
3435,20170101172175,1074,1079,1,21
3436,20170101172175,1079,1124,11,22
3437,20170101172175,1124,1129,1,23
3438,20170101172175,1129,1134,7,24
3439,20170101172175,1134,1139,7,25
3440,20170101172175,1139,1154,12,26
3441,20170101172175,1154,1155,2,27
3442,20170101172175,1155,1157,1,28
3443,20170101172175,1157,1164,1,29
3444,20170101172175,1164,1174,2,30
3445,20170101172175,1174,1179,18,31
3446,20170101172175,1179,1299,12,32
3447,20170101172175,1299,1304,2,33
3448,20170101172175,1304,1309,18,34
3449,20170101172175,1309,1329,12,35
3450,20170101172175,1329,390,18,36
3664,20170101172338,240,450,18,1
3665,20170101172338,450,470,11,2
3666,20170101172338,470,500,18,3
3667,20170101172338,500,530,2,4
3668,20170101172338,530,590,5,5
3669,20170101172338,590,600,1,6
3670,20170101172338,600,680,13,7
3671,20170101172338,680,700,1,8
3672,20170101172338,700,760,13,9
3673,20170101172338,760,790,1,10
3674,20170101172338,790,800,5,11
3675,20170101172338,800,815,1,12
3676,20170101172338,815,845,11,13
3677,20170101172338,845,860,1,14
3678,20170101172338,860,875,7,15
3679,20170101172338,875,880,1,16
3680,20170101172338,880,895,2,17
3681,20170101172338,895,900,2,18
3682,20170101172338,900,930,12,19
3683,20170101172338,930,935,2,20
3684,20170101172338,935,965,12,21
3685,20170101172338,965,1110,12,22
3686,20170101172338,1110,1150,11,23
3687,20170101172338,1150,1155,2,24
3688,20170101172338,1155,1165,2,25
3689,20170101172338,1165,1195,12,26
3690,20170101172338,1195,1210,18,27
3691,20170101172338,1210,1270,12,28
3692,20170101172338,1270,1271,16,29
3693,20170101172338,1271,1301,12,30
3694,20170101172338,1301,1361,12,31
3695,20170101172338,1361,41,12,32
3696,20170101172338,41,101,16,33
3697,20170101172338,101,540,18,34
3698,20170101172345,240,360,18,1
3699,20170101172345,360,375,2,2
3700,20170101172345,375,405,14,3
3701,20170101172345,405,410,2,4
3702,20170101172345,410,440,12,5
3703,20170101172345,440,450,18,6
3704,20170101172345,450,510,2,7
3705,20170101172345,510,520,16,8
3706,20170101172345,520,540,15,9
3707,20170101172345,540,660,2,10
3708,20170101172345,660,780,2,11
3709,20170101172345,780,810,12,12
3710,20170101172345,810,815,1,13
3711,20170101172345,815,820,7,14
3712,20170101172345,820,830,1,15
3713,20170101172345,830,890,11,16
3714,20170101172345,890,910,1,17
3715,20170101172345,910,940,2,18
3716,20170101172345,940,970,2,19
3717,20170101172345,970,1005,12,20
3718,20170101172345,1005,1080,1,21
3719,20170101172345,1080,1140,6,22
3720,20170101172345,1140,1200,1,23
3721,20170101172345,1200,1230,11,24
3722,20170101172345,1230,1245,1,25
3723,20170101172345,1245,1247,12,26
3724,20170101172345,1247,1307,4,27
3725,20170101172345,1307,1320,4,28
3726,20170101172345,1320,1335,12,29
3727,20170101172345,1335,1350,2,30
3728,20170101172345,1350,1365,18,31
3729,20170101172345,1365,1380,15,32
3730,20170101172345,1380,1425,15,33
3731,20170101172345,1425,420,18,34
3763,20170101172358,240,300,18,1
3764,20170101172358,300,330,11,2
3765,20170101172358,330,360,1,3
3766,20170101172358,360,375,4,4
3767,20170101172358,375,435,1,5
3768,20170101172358,435,465,7,6
3769,20170101172358,465,480,1,7
3770,20170101172358,480,510,1,8
3771,20170101172358,510,525,12,9
3772,20170101172358,525,540,1,10
3773,20170101172358,540,570,12,11
3774,20170101172358,570,585,1,12
3775,20170101172358,585,645,12,13
3776,20170101172358,645,660,1,14
3777,20170101172358,660,675,12,15
3778,20170101172358,675,685,1,16
3779,20170101172358,685,695,12,17
3780,20170101172358,695,720,1,18
3781,20170101172358,720,780,11,19
3782,20170101172358,780,825,1,20
3783,20170101172358,825,870,13,21
3784,20170101172358,870,900,1,22
3785,20170101172358,900,915,18,23
3786,20170101172358,915,960,2,24
3787,20170101172358,960,990,2,25
3788,20170101172358,990,995,2,26
3789,20170101172358,995,1010,11,27
3790,20170101172358,1010,1025,18,28
3791,20170101172358,1025,1035,1,29
3792,20170101172358,1035,1050,50,30
3793,20170101172358,1050,1110,11,31
3794,20170101172358,1110,1170,2,32
3795,20170101172358,1170,1200,4,33
3796,20170101172358,1200,1260,4,34
3797,20170101172358,1260,1350,12,35
3798,20170101172358,1350,1365,12,36
3799,20170101172358,1365,1375,1,37
3800,20170101172358,1375,1380,18,38
3801,20170101172358,1380,300,18,39
4006,20170101172535,240,480,18,1
4007,20170101172535,480,510,18,2
4008,20170101172535,510,514,1,3
4009,20170101172535,514,518,4,4
4010,20170101172535,518,538,1,5
4011,20170101172535,538,543,3,6
4012,20170101172535,543,690,4,7
4013,20170101172535,690,694,1,8
4014,20170101172535,694,697,7,9
4015,20170101172535,697,707,7,10
4016,20170101172535,707,710,1,11
4017,20170101172535,710,725,7,12
4018,20170101172535,725,755,3,13
4019,20170101172535,755,815,11,14
4020,20170101172535,815,820,3,15
4021,20170101172535,820,840,1,16
4022,20170101172535,840,845,4,17
4023,20170101172535,845,848,1,18
4024,20170101172535,848,853,2,19
4025,20170101172535,853,913,15,20
4026,20170101172535,913,1033,12,21
4027,20170101172535,1033,1093,2,22
4028,20170101172535,1093,1153,2,23
4029,20170101172535,1153,1163,2,24
4030,20170101172535,1163,1183,11,25
4031,20170101172535,1183,1273,12,26
4032,20170101172535,1273,1410,12,27
4033,20170101172535,1410,1425,18,28
4034,20170101172535,1425,15,18,29
4035,20170101172535,15,180,18,30
4036,20170101172535,180,195,12,31
4037,20170101172535,195,450,18,32
4068,20170110160773,240,420,18,1
4069,20170110160773,420,450,2,2
4070,20170110160773,450,510,12,3
4071,20170110160773,510,555,50,4
4072,20170110160773,555,615,2,5
4073,20170110160773,615,675,12,6
4074,20170110160773,675,705,2,7
4075,20170110160773,705,735,11,8
4076,20170110160773,735,765,3,9
4077,20170110160773,765,780,3,10
4078,20170110160773,780,795,3,11
4079,20170110160773,795,825,12,12
4080,20170110160773,825,840,12,13
4081,20170110160773,840,870,18,14
4082,20170110160773,870,900,3,15
4083,20170110160773,900,960,2,16
4084,20170110160773,960,990,18,17
4085,20170110160773,990,995,1,18
4086,20170110160773,995,1055,12,19
4087,20170110160773,1055,1070,1,20
4088,20170110160773,1070,1075,7,21
4089,20170110160773,1075,1090,1,22
4090,20170110160773,1090,1135,11,23
4091,20170110160773,1135,1195,12,24
4092,20170110160773,1195,1200,1,25
4093,20170110160773,1200,1230,3,26
4094,20170110160773,1230,1260,3,27
4095,20170110160773,1260,1275,3,28
4096,20170110160773,1275,1305,12,29
4097,20170110160773,1305,1380,18,30
4098,20170110160773,1380,1410,3,31
4099,20170110160773,1410,60,18,32
4100,20170110160773,60,70,3,33
4101,20170110160773,70,420,18,34
4301,20170111160539,240,400,18,1
4302,20170111160539,400,435,14,2
4303,20170111160539,435,455,2,3
4304,20170111160539,455,470,11,4
4305,20170111160539,470,510,18,5
4306,20170111160539,510,520,1,6
4307,20170111160539,520,521,4,7
4308,20170111160539,521,526,1,8
4309,20170111160539,526,527,4,9
4310,20170111160539,527,535,1,10
4311,20170111160539,535,536,4,11
4312,20170111160539,536,544,1,12
4313,20170111160539,544,546,4,13
4314,20170111160539,546,556,1,14
4315,20170111160539,556,557,4,15
4316,20170111160539,557,570,1,16
4317,20170111160539,570,600,14,17
4318,20170111160539,600,660,14,18
4319,20170111160539,660,810,14,19
4320,20170111160539,810,825,4,20
4321,20170111160539,825,840,1,21
4322,20170111160539,840,842,4,22
4323,20170111160539,842,850,1,23
4324,20170111160539,850,851,4,24
4325,20170111160539,851,859,1,25
4326,20170111160539,859,861,4,26
4327,20170111160539,861,869,1,27
4328,20170111160539,869,870,4,28
4329,20170111160539,870,878,1,29
4330,20170111160539,878,880,4,30
4331,20170111160539,880,900,1,31
4332,20170111160539,900,1005,7,32
4333,20170111160539,1005,1020,1,33
4334,20170111160539,1020,1050,2,34
4335,20170111160539,1050,1080,11,35
4336,20170111160539,1080,1110,2,36
4337,20170111160539,1110,1380,12,37
4338,20170111160539,1380,30,12,38
4339,20170111160539,30,360,18,39
4592,20170111160718,240,420,18,1
4593,20170111160718,420,450,18,2
4594,20170111160718,450,510,16,3
4595,20170111160718,510,520,12,4
4596,20170111160718,520,540,1,5
4597,20170111160718,540,630,12,6
4598,20170111160718,630,640,1,7
4599,20170111160718,640,650,4,8
4600,20170111160718,650,660,1,9
4601,20170111160718,660,705,50,10
4602,20170111160718,705,715,1,11
4603,20170111160718,715,740,13,12
4604,20170111160718,740,750,12,13
4605,20170111160718,750,755,18,14
4606,20170111160718,755,765,8,15
4607,20170111160718,765,825,8,16
4608,20170111160718,825,835,18,17
4609,20170111160718,835,850,1,18
4610,20170111160718,850,880,11,19
4611,20170111160718,880,925,12,20
4612,20170111160718,925,1005,18,21
4613,20170111160718,1005,1020,12,22
4614,20170111160718,1020,1040,2,23
4615,20170111160718,1040,1110,12,24
4616,20170111160718,1110,1140,11,25
4617,20170111160718,1140,1160,2,26
4618,20170111160718,1160,1220,12,27
4619,20170111160718,1220,1240,12,28
4620,20170111160718,1240,1255,18,29
4621,20170111160718,1255,1320,12,30
4622,20170111160718,1320,60,18,31
4623,20170111160718,60,62,18,32
4624,20170111160718,62,270,18,33
4858,20170111160856,240,242,18,1
4859,20170111160856,242,247,18,2
4860,20170111160856,247,252,12,3
4861,20170111160856,252,258,2,4
4862,20170111160856,258,261,2,5
4863,20170111160856,261,262,2,6
4864,20170111160856,262,263,2,7
4865,20170111160856,263,265,12,8
4866,20170111160856,265,266,2,9
4867,20170111160856,266,267,2,10
4868,20170111160856,267,327,1,11
4869,20170111160856,327,334,12,12
4870,20170111160856,334,336,1,13
4871,20170111160856,336,337,7,14
4872,20170111160856,337,338,2,15
4873,20170111160856,338,341,11,16
4874,20170111160856,341,354,12,17
4875,20170111160856,354,510,5,18
4876,20170111160856,510,515,11,19
4877,20170111160856,515,518,12,20
4878,20170111160856,518,660,5,21
4879,20170111160856,660,662,1,22
4880,20170111160856,662,692,11,23
4881,20170111160856,692,694,1,24
4882,20170111160856,694,780,5,25
4883,20170111160856,780,790,12,26
4884,20170111160856,790,855,5,27
4885,20170111160856,855,865,5,28
4886,20170111160856,865,870,12,29
4887,20170111160856,870,872,1,30
4888,20170111160856,872,873,1,31
4889,20170111160856,873,883,1,32
4890,20170111160856,883,888,7,33
4891,20170111160856,888,889,1,34
4892,20170111160856,889,890,1,35
4893,20170111160856,890,950,1,36
4894,20170111160856,950,951,3,37
4895,20170111160856,951,1011,12,38
4896,20170111160856,1011,1071,12,39
4897,20170111160856,1071,1131,12,40
4898,20170111160856,1131,1151,11,41
4899,20170111160856,1151,1166,18,42
4900,20170111160856,1166,1305,12,43
4901,20170111160856,1305,1435,12,44
4902,20170111160856,1435,240,18,45
4921,20170111160871,240,390,18,1
4922,20170111160871,390,420,11,2
4923,20170111160871,420,440,2,3
4924,20170111160871,440,500,18,4
4925,20170111160871,500,515,1,5
4926,20170111160871,515,545,7,6
4927,20170111160871,545,550,1,7
4928,20170111160871,550,560,7,8
4929,20170111160871,560,575,1,9
4930,20170111160871,575,585,2,10
4931,20170111160871,585,605,1,11
4932,20170111160871,605,840,5,12
4933,20170111160871,840,860,50,13
4934,20170111160871,860,875,1,14
4935,20170111160871,875,895,2,15
4936,20170111160871,895,915,1,16
4937,20170111160871,915,935,7,17
4938,20170111160871,935,960,50,18
4939,20170111160871,960,965,1,19
4940,20170111160871,965,985,2,20
4941,20170111160871,985,1005,1,21
4942,20170111160871,1005,1020,8,22
4943,20170111160871,1020,1080,8,23
4944,20170111160871,1080,1105,1,24
4945,20170111160871,1105,1135,2,25
4946,20170111160871,1135,1155,2,26
4947,20170111160871,1155,1195,2,27
4948,20170111160871,1195,1255,12,28
4949,20170111160871,1255,1315,2,29
4950,20170111160871,1315,1350,12,30
4951,20170111160871,1350,1370,12,31
4952,20170111160871,1370,1380,18,32
4953,20170111160871,1380,390,18,33
5122,20170111161002,240,405,12,1
5123,20170111161002,405,407,3,2
5124,20170111161002,407,408,3,3
5125,20170111161002,408,445,12,4
5126,20170111161002,445,450,18,5
5127,20170111161002,450,480,18,6
5128,20170111161002,480,495,11,7
5129,20170111161002,495,510,12,8
5130,20170111161002,510,540,16,9
5131,20170111161002,540,547,1,10
5132,20170111161002,547,557,2,11
5133,20170111161002,557,564,1,12
5134,20170111161002,564,566,2,13
5135,20170111161002,566,686,18,14
5136,20170111161002,686,776,12,15
5137,20170111161002,776,780,12,16
5138,20170111161002,780,795,2,17
5139,20170111161002,795,825,13,18
5140,20170111161002,825,840,2,19
5141,20170111161002,840,900,12,20
5142,20170111161002,900,903,2,21
5143,20170111161002,903,935,3,22
5144,20170111161002,935,940,3,23
5145,20170111161002,940,955,3,24
5146,20170111161002,955,1005,18,25
5147,20170111161002,1005,1010,1,26
5148,20170111161002,1010,1012,3,27
5149,20170111161002,1012,1017,50,28
5150,20170111161002,1017,1047,16,29
5151,20170111161002,1047,1049,3,30
5152,20170111161002,1049,1079,18,31
5153,20170111161002,1079,1094,16,32
5154,20170111161002,1094,1099,2,33
5155,20170111161002,1099,1104,18,34
5156,20170111161002,1104,1134,12,35
5157,20170111161002,1134,1185,12,36
5158,20170111161002,1185,1200,18,37
5159,20170111161002,1200,1245,12,38
5160,20170111161002,1245,180,18,39
5161,20170111161002,180,240,18,40
5183,20170111161011,240,315,18,1
5184,20170111161011,315,385,18,2
5185,20170111161011,385,390,5,3
5186,20170111161011,390,450,50,4
5187,20170111161011,450,455,1,5
5188,20170111161011,455,465,3,6
5189,20170111161011,465,470,1,7
5190,20170111161011,470,475,1,8
5191,20170111161011,475,720,5,9
5192,20170111161011,720,725,1,10
5193,20170111161011,725,735,7,11
5194,20170111161011,735,740,1,12
5195,20170111161011,740,775,11,13
5196,20170111161011,775,1050,5,14
5197,20170111161011,1050,1055,1,15
5198,20170111161011,1055,1060,3,16
5199,20170111161011,1060,1065,1,17
5200,20170111161011,1065,1075,3,18
5201,20170111161011,1075,1078,1,19
5202,20170111161011,1078,1093,2,20
5203,20170111161011,1093,1138,2,21
5204,20170111161011,1138,1148,2,22
5205,20170111161011,1148,1168,3,23
5206,20170111161011,1168,1190,12,24
5207,20170111161011,1190,1215,3,25
5208,20170111161011,1215,1225,1,26
5209,20170111161011,1225,1250,7,27
5210,20170111161011,1250,1255,8,28
5211,20170111161011,1255,1265,1,29
5212,20170111161011,1265,1267,2,30
5213,20170111161011,1267,1269,3,31
